"","real","id","item_num","treatment","control","realxtreatment","realxcontrol","demrep","attentive","avg_fake","avg_real","discernment","rating","age","gender","hispanic","social_conserv","covid_concern_1","sciknow","mms","crt_acc","study"
"217",0,217,1,1,0,0,0,0,0,0.57333332,0.6,-0.173333332,0.6,1.06,0,0,3,2,0.823529412,4.2,0.166666667,0
"218",0,218,1,0,1,0,0,0,1,0.69333334,0.81333332,-0.079999996,1,1.32,1,0,3,1.98,0.588235294,6.6,0,0
"219",0,219,1,1,0,0,0,0,1,0.68000002,0.71999998,-0.16,0.8,0.46,1,0,2,2,0.588235294,5.2,0.166666667,0
"220",0,220,1,0,1,0,0,1,1,0.58666668,0.33333334,-0.45333334,0.6,1.18,1,0,5,0.16,1,3.4,0.5,0
"221",0,221,1,1,0,0,0,0,0,0.77333336,0.8666667,-0.106666666,0.8,0.46,1,0,3,1.98,0.117647059,6.5,0,0
"222",0,222,1,1,0,0,0,0,1,0.21333332,0.42666668,0.01333334,0,1.06,1,0,3,1.9,0.882352941,5.5,0.833333333,0
"223",0,223,1,0,1,0,0,1,1,0.04,0.01333334,-0.226666668,0,1.5,0,0,4,2,0.705882353,4.9,0.166666667,0
"224",0,224,1,1,0,0,0,1,1,0.2,0.2,-0.2,0,0.98,0,0,4,0.18,0.647058824,5.3,0.166666667,0
"225",0,225,1,1,0,0,0,0,1,0.45333334,0.45333334,-0.2,0.8,0.8,0,0,2,2,0.470588235,5.4,0.166666667,0
"226",0,226,1,1,0,0,0,0,0,0.91999998,0.90666666,-0.213333334,1,0.7,0,0,3,1.9,0.058823529,6,0,0
"227",0,227,1,1,0,0,0,1,1,0.38666668,0.10666666,-0.48,0,1.02,1,0,5,2,0.647058824,4.1,0.333333333,0
"228",0,228,1,0,1,0,0,1,1,0.05333334,0.09333334,-0.16,0,0.64,1,0,3,0.9,0.823529412,4.6,1,0
"229",0,229,1,0,1,0,0,0,1,0.57333332,0.6,-0.173333332,0.6,0.48,0,0,1,1.4,0.411764706,5.3,0,0
"230",0,230,1,1,0,0,0,1,0,0,0,-0.2,0,1.42,0,0,3,1.88,0.470588235,5.5,0,0
"231",0,231,1,1,0,0,0,1,1,0.62666664,0.22666668,-0.6,0,1.44,1,0,5,1.62,0.882352941,3,0.833333333,0
"232",0,232,1,0,1,0,0,0,0,0.06666668,0.44,0.17333334,0,0.98,0,0,2,2,0.941176471,2.7,0.166666667,0
"233",0,233,1,1,0,0,0,0,1,0.04,0.13333332,-0.106666666,0,1.32,0,0,2,1.82,0.882352941,2.8,0.333333333,0
"234",0,234,1,1,0,0,0,1,1,0.9333333,0.98666668,-0.146666664,1,0.9,1,0,5,2,0.470588235,7,0,0
"235",0,235,1,0,1,0,0,0,0,0.45333334,0.53333334,-0.119999998,0.4,0.36,1,0,3,1.02,0.470588235,4,0.666666667,0
"236",0,236,1,0,1,0,0,1,1,0.88000002,0.57333332,-0.50666666,1,1.14,0,0,3,1.28,0.352941176,2.7,0.166666667,0
"237",0,237,1,1,0,0,0,0,1,0,0,-0.2,0,1.36,1,0,2,1.82,0.764705882,4.2,0.166666667,0
"238",0,238,1,1,0,0,0,1,1,0.49333334,0.68000002,-0.013333332,0.4,0.66,0,0,5,1.3,0.470588235,4.3,0,0
"239",0,239,1,1,0,0,0,1,1,0.42666668,0.44,-0.186666666,0.4,0.92,0,1,5,1.36,0.294117647,4.9,0.166666667,0
"240",0,240,1,0,1,0,0,0,0,0,0,-0.2,0,1.14,1,0,3,1.24,0.588235294,6,0,0
"241",0,241,1,0,1,0,0,0,0,0,0,-0.2,0,1.38,1,0,3,1.04,0.882352941,3.9,1,0
"242",0,242,1,1,0,0,0,0,1,0.6666667,0.61333332,-0.253333336,0.2,1.2,1,0,3,2,0.235294118,4.3,0.333333333,0
"243",0,243,1,1,0,0,0,0,0,0.10666666,0.48000002,0.17333334,0.4,1.36,1,0,2,1.84,0.764705882,4.2,0.5,0
"244",0,244,1,1,0,0,0,0,1,0.69333334,0.63999996,-0.253333336,0.6,0.48,1,0,1,2,0.529411765,6.8,0.833333333,0
"245",0,245,1,1,0,0,0,1,0,0.50666666,0.46666666,-0.24,0.4,0.38,0,0,4,1.62,0.588235294,4.3,0.666666667,0
"246",0,246,1,1,0,0,0,0,1,0.6666667,0.68000002,-0.186666666,0.6,0.9,0,1,3,1.64,0.235294118,4.2,0,0
"247",0,247,1,0,1,0,0,0,1,0.28000002,0.16,-0.320000004,0.2,0.98,0,0,3,1.82,0.470588235,3.3,0.666666667,0
"248",0,248,1,0,1,0,0,0,1,0.18666666,0.42666668,0.04,0.6,1.16,0,0,3,1.4,0.529411765,3.2,0.333333333,0
"249",0,249,1,0,1,0,0,0,1,0.69333334,0.70666666,-0.186666666,0.8,0.38,0,1,3,1.7,0.529411765,5.9,0,0
"250",0,250,1,1,0,0,0,0,0,0.96000004,0.94666662,-0.213333334,1,0.84,1,0,3,2,0.588235294,6.2,0.833333333,0
"251",0,251,1,1,0,0,0,0,1,0.4,0.50666666,-0.093333328,1,1.3,0,0,2,2,0.588235294,6.3,0.166666667,0
"252",0,252,1,1,0,0,0,0,1,0.09333334,0.36,0.06666668,0,0.7,0,0,1,0.62,0.941176471,3.5,0.5,0
"253",0,253,1,0,1,0,0,0,1,0.01333334,0.13333332,-0.079999996,0,1.14,1,0,1,1.72,0.647058824,3.4,0.666666667,0
"254",0,254,1,1,0,0,0,0,1,0.48000002,0.21333332,-0.46666668,0,0.48,0,0,3,0.22,0.647058824,3.3,0.333333333,0
"255",0,255,1,1,0,0,0,0,1,0.24,0.26666666,-0.173333332,0.2,0.46,0,0,1,1.78,0.647058824,4.5,0.166666667,0
"256",0,256,1,1,0,0,0,0,0,0.78666668,0.78666668,-0.2,0.6,0.82,1,0,2,1.72,0.529411765,5.8,0.166666667,0
"257",0,257,1,0,1,0,0,1,1,0.12,0.08,-0.24,0,1.36,0,0,5,2,0.352941176,3.7,0.333333333,0
"258",0,258,1,1,0,0,0,1,0,0.21333332,0.71999998,0.30666666,0.4,1.3,1,0,3,2,0.647058824,5.4,0,0
"259",0,259,1,1,0,0,0,0,1,0.44,0.58666668,-0.05333333,0.4,0.48,0,0,1,2,0.705882353,5.1,0.166666667,0
"260",0,260,1,1,0,0,0,0,1,0,0.42666668,0.22666668,0,1.44,1,0,2,2,0.882352941,5.6,1,0
"261",0,261,1,0,1,0,0,0,1,0.48000002,0.54666666,-0.133333332,0.2,1.02,0,1,3,2,0.352941176,5.8,0.166666667,0
"262",0,262,1,1,0,0,0,1,1,0.45333334,0.24,-0.41333334,0.2,1.08,0,0,4,0.02,0.588235294,3.5,0.166666667,0
"263",0,263,1,0,1,0,0,0,1,0.31999998,0.34666666,-0.173333332,0.2,0.74,0,0,2,1.66,0.882352941,5.2,0.333333333,0
"264",0,264,1,1,0,0,0,0,1,0.56,0.62666664,-0.133333332,0.8,0.84,1,0,3,1.96,0.352941176,4.8,0,0
"265",0,265,1,0,1,0,0,1,1,0.61333332,0.69333334,-0.119999998,0.4,1.4,1,0,4,2,0.764705882,5.3,0.166666667,0
"266",0,266,1,0,1,0,0,0,1,0.53333334,0.65333338,-0.079999996,0.2,1.06,1,0,2,1.72,0.941176471,5,0.833333333,0
"267",0,267,1,0,1,0,0,0,1,0.21333332,0.46666666,0.05333334,0.2,1.02,1,0,2,1.72,0.941176471,3.7,0.333333333,0
"268",0,268,1,1,0,0,0,0,1,0.36,0.58666668,0.02666666,0.2,1.32,1,1,3,1.7,0.823529412,4.6,1,0
"269",0,269,1,0,1,0,0,0,1,0.41333332,0.81333332,0.2,0.4,1.08,1,0,2,1.82,0.235294118,5.1,0.5,0
"270",0,270,1,0,1,0,0,0,0,0.09333334,0.31999998,0.02666666,0,1.5,1,0,2,2,0.411764706,5.3,0,0
"271",0,271,1,1,0,0,0,0,1,0.08,0.14666666,-0.133333332,0,1.04,1,0,3,1.54,0.529411765,4,0.666666667,0
"272",0,272,1,0,1,0,0,0,0,0.9333333,0.8666667,-0.266666668,1,0.64,0,0,3,1.7,0.352941176,5.2,0,0
"273",0,273,1,1,0,0,0,0,1,0.68000002,0.28000002,-0.6,0.8,1.12,0,0,4,1,0.529411765,3.8,0.333333333,0
"274",0,274,1,0,1,0,0,1,1,0.41333332,0.33333334,-0.280000002,0.2,0.8,1,0,4,2,0.647058824,4.8,0.833333333,0
"275",0,275,1,1,0,0,0,1,1,0.18666666,0.30666666,-0.079999996,0,0.7,0,0,5,1,0.882352941,2.5,0.166666667,0
"276",0,276,1,0,1,0,0,0,1,0.09333334,0.18666666,-0.106666666,0,0.6,0,0,2,1.78,0.941176471,3.2,0.5,0
"277",0,277,1,0,1,0,0,0,1,0.34666666,0.51999998,-0.026666666,0.4,0.94,1,0,3,1.82,0.823529412,3.7,0.666666667,0
"278",0,278,1,1,0,0,0,1,1,0.62666664,0.77333336,-0.05333333,0.4,1.06,1,0,2,2,0.882352941,4.5,0,0
"279",0,279,1,1,0,0,0,0,1,0.53333334,0.62666664,-0.106666666,0.4,0.78,0,0,5,1.8,0.352941176,4,0.5,0
"280",0,280,1,1,0,0,0,1,1,0,0,-0.2,0,0.6,0,0,5,1.04,0.764705882,4.7,0.333333333,0
"281",0,281,1,0,1,0,0,0,1,0,0,-0.2,0,1.08,1,0,3,1.72,0.470588235,4.9,0.333333333,0
"282",0,282,1,0,1,0,0,0,1,0.65333338,0.57333332,-0.280000002,0.4,0.92,0,1,1,1.98,0.588235294,5.5,0,0
"283",0,283,1,0,1,0,0,1,1,0.01333334,0.05333334,-0.16,0,1.36,0,0,5,0.48,0.294117647,5.3,0.166666667,0
"284",0,284,1,0,1,0,0,1,1,0.54666666,0.50666666,-0.24,0.4,0.96,0,0,4,1.6,0.352941176,3.5,0.166666667,0
"285",0,285,1,0,1,0,0,0,1,0.29333334,0.30666666,-0.186666666,0,1.44,0,0,3,2,0.352941176,3.7,0.333333333,0
"286",0,286,1,0,1,0,0,1,1,0,0,-0.2,0,0.44,0,0,4,0.8,0.588235294,4,0.5,0
"287",0,287,1,1,0,0,0,0,1,0,0,-0.2,0,0.74,1,0,3,1.5,0.411764706,3.7,0.666666667,0
"288",0,288,1,1,0,0,0,1,1,0.05333334,0.08,-0.173333332,0,1.34,1,0,5,0.58,0.764705882,4.6,0.166666667,0
"289",0,289,1,0,1,0,0,0,1,0.50666666,0.58666668,-0.119999998,0.6,0.66,1,0,3,1.84,0.647058824,4.1,0.5,0
"290",0,290,1,0,1,0,0,0,1,0.25333334,0.42666668,-0.026666666,0.2,0.46,0,0,1,1.4,0.764705882,5.6,0.333333333,0
"291",0,291,1,0,1,0,0,0,1,0.42666668,0.65333338,0.02666666,0.6,0.44,1,0,1,1.8,0.411764706,5.8,0.166666667,0
"292",0,292,1,0,1,0,0,1,0,0.53333334,0.45333334,-0.280000002,0.4,0.92,0,0,5,1.48,0.294117647,4.9,0.166666667,0
"293",0,293,1,1,0,0,0,0,1,0.36,0.50666666,-0.05333333,0.6,0.62,1,0,3,0.8,0.941176471,6.1,0.166666667,0
"294",0,294,1,1,0,0,0,0,1,0.41333332,0.61333332,0,0.8,0.48,1,1,3,0.72,0.882352941,6.6,0.5,0
"295",0,295,1,1,0,0,0,1,0,0.41333332,0.48000002,-0.133333332,0,1.14,0,0,3,2,0.705882353,5.6,0,0
"296",0,296,1,1,0,0,0,1,1,0.58666668,0.6,-0.186666666,0,0.64,1,0,5,2,0.352941176,6.3,0,0
"297",0,297,1,1,0,0,0,0,1,0,0.02666666,-0.173333332,0,0.6,1,1,1,2,0.823529412,5.4,0.833333333,0
"298",0,298,1,0,1,0,0,0,1,0.58666668,0.6,-0.186666666,0.6,1.04,1,1,1,2,0.529411765,5.4,0,0
"299",0,299,1,1,0,0,0,0,1,0.49333334,0.49333334,-0.2,0.4,1.34,0,0,2,1.82,0.294117647,5,0,0
"300",0,300,1,0,1,0,0,1,1,0.12,0.29333334,-0.026666666,0,1.2,0,0,5,1.22,0.294117647,3.2,0.166666667,0
"301",0,301,1,0,1,0,0,0,1,0.25333334,0.34666666,-0.106666666,0,1.48,0,0,2,1.18,0.647058824,4.5,0.5,0
"302",0,302,1,1,0,0,0,0,0,0.41333332,0.46666666,-0.146666664,0.4,0.62,1,0,3,0.04,0.411764706,4,0.166666667,0
"303",0,303,1,1,0,0,0,0,1,0.37333332,0.45333334,-0.119999998,0,0.52,1,0,1,0.2,0.764705882,2.5,0.5,0
"304",0,304,1,1,0,0,0,1,0,0.8666667,0.81333332,-0.253333336,0.8,0.6,1,0,4,1.68,0.647058824,5.4,0.166666667,0
"305",0,305,1,1,0,0,0,0,1,0.76000004,0.70666666,-0.253333336,0.8,0.82,0,0,2,1.74,0.411764706,4.7,0.166666667,0
"306",0,306,1,1,0,0,0,0,1,0.89333334,0.88000002,-0.213333334,1,0.42,1,0,3,1.4,0.588235294,5.5,0.166666667,0
"307",0,307,1,0,1,0,0,0,0,0.44,0.53333334,-0.106666666,0.4,1.08,1,0,2,2,0.882352941,5.1,0,0
"308",0,308,1,1,0,0,0,0,1,0.08,0.16,-0.119999998,0,1.22,0,0,2,2,0.470588235,4.5,0.333333333,0
"309",0,309,1,0,1,0,0,0,1,0.33333334,0.62666664,0.09333334,0.2,1.04,0,0,1,1.7,0.705882353,3.9,0.166666667,0
"310",0,310,1,0,1,0,0,0,1,0.16,0.65333338,0.29333334,0,1.3,1,0,2,1.82,0.941176471,4,0.666666667,0
"311",0,311,1,0,1,0,0,0,1,0.17333334,0.45333334,0.08,0.2,1.22,0,0,1,1.14,0.941176471,2.6,0.166666667,0
"312",0,312,1,0,1,0,0,1,1,0.4,0.31999998,-0.280000002,0.2,1.14,1,0,5,0.6,0.411764706,4.1,0.333333333,0
"313",0,313,1,0,1,0,0,0,1,0.94666662,0.9333333,-0.213333334,0.8,0.6,1,0,3,2,0.470588235,5.5,0.166666667,0
"314",0,314,1,1,0,0,0,0,1,0.05333334,0.18666666,-0.066666662,0,1.46,0,0,3,2,0.529411765,4.1,0.166666667,0
"315",0,315,1,0,1,0,0,0,1,0.16,0.46666666,0.10666666,0.4,0.82,0,0,3,1.82,0.823529412,3.9,1,0
"316",0,316,1,0,1,0,0,0,1,0,0.04,-0.16,0,0.56,1,1,3,1.2,0.235294118,4,0.166666667,0
"317",0,317,1,0,1,0,0,1,0,0.9333333,0.94666662,-0.186666666,0.8,0.82,1,0,1,1.96,0.588235294,6.3,0,0
"318",0,318,1,0,1,0,0,1,1,0.51999998,0.42666668,-0.293333334,0.6,1.08,0,0,3,1.74,0.764705882,4.3,0.666666667,0
"319",0,319,1,0,1,0,0,0,1,0.71999998,0.54666666,-0.373333334,0.4,0.72,0,0,2,1.6,0.529411765,5.9,0,0
"320",0,320,1,0,1,0,0,1,1,0.02666666,0.09333334,-0.133333332,0,0.58,0,0,3,1.54,0.941176471,4.5,0.166666667,0
"321",0,321,1,1,0,0,0,0,0,0.14666666,0.37333332,0.02666666,0.6,1.22,1,0,1,1.7,0.470588235,4.6,0.166666667,0
"322",0,322,1,0,1,0,0,0,1,0.13333332,0.16,-0.173333332,0,1.4,1,0,3,1.62,0.470588235,3.4,0.833333333,0
"323",0,323,1,0,1,0,0,0,1,0.74666662,0.78666668,-0.16,0.4,0.4,1,0,3,1.84,0.470588235,5.8,0.166666667,0
"324",0,324,1,0,1,0,0,1,0,0.4,0.49333334,-0.106666666,0.2,0.86,1,0,5,0.18,0.588235294,4.8,0.166666667,0
"325",0,325,1,1,0,0,0,1,1,0.7333333,0.62666664,-0.306666672,0.8,0.7,0,0,5,1.86,0.588235294,5.6,0.666666667,0
"326",0,326,1,1,0,0,0,0,1,0.16,0.34666666,-0.013333332,0.4,0.98,0,0,1,1.64,0.470588235,4.3,0,0
"327",0,327,1,0,1,0,0,0,1,0.56,0.70666666,-0.05333333,0.4,0.4,1,1,3,2,0.647058824,5,0.5,0
"328",0,328,1,1,0,0,0,1,0,0.7333333,0.45333334,-0.48,0.2,1.04,0,0,4,0.58,0.411764706,5.3,0.333333333,0
"329",0,329,1,0,1,0,0,0,1,0,0,-0.2,0,1.24,1,0,2,1.4,0.705882353,2.3,0.833333333,0
"330",0,330,1,1,0,0,0,1,1,0.05333334,0.08,-0.173333332,0,0.94,0,0,5,0.12,0.235294118,4.1,0.333333333,0
"331",0,331,1,0,1,0,0,0,1,0.46666666,0.41333332,-0.253333336,0.2,0.9,0,0,3,1.6,0.588235294,4.1,0.5,0
"332",0,332,1,1,0,0,0,0,0,0.90666666,0.89333334,-0.213333334,1,0.8,1,0,5,1.92,0.588235294,6.4,0.5,0
"333",0,333,1,1,0,0,0,0,1,0.10666666,0.28000002,-0.026666666,0,0.72,0,0,3,1.26,0.882352941,3.8,0.333333333,0
"334",0,334,1,1,0,0,0,1,1,0.12,0,-0.320000004,0,0.46,0,0,3,0.2,0.529411765,4,0.666666667,0
"335",0,335,1,0,1,0,0,0,0,0.51999998,0.53333334,-0.186666666,0,1.14,0,0,5,1.44,0.470588235,6.1,0,0
"336",0,336,1,1,0,0,0,0,0,0,0.12,-0.079999996,0,0.82,0,0,2,1.8,0.529411765,4.4,0.166666667,0
"337",0,337,1,0,1,0,0,1,1,0.51999998,0.68000002,-0.039999998,1,0.64,1,0,4,1.66,0.647058824,5.6,0.333333333,0
"338",0,338,1,0,1,0,0,1,1,0.62666664,0.65333338,-0.173333332,0.4,1,0,0,3,2,0.294117647,6.1,0.166666667,0
"339",0,339,1,1,0,0,0,1,1,0.6,0.57333332,-0.226666668,0.4,1.14,0,0,3,1.82,0.470588235,4.6,0.166666667,0
"340",0,340,1,1,0,0,0,0,1,0.34666666,0.71999998,0.17333334,0.8,0.74,1,0,3,1.44,0.529411765,5,0,0
"341",0,341,1,1,0,0,0,0,1,0.09333334,0.09333334,-0.2,0,0.82,0,0,1,2,0.352941176,4.8,0,0
"342",0,342,1,0,1,0,0,0,1,0.76000004,0.81333332,-0.146666664,0.8,1.18,1,0,3,1.2,0.647058824,6.2,0.5,0
"343",0,343,1,1,0,0,0,0,0,0.69333334,0.56,-0.333333338,0.8,1.28,0,0,3,0.56,0.235294118,4.6,0.166666667,0
"344",0,344,1,0,1,0,0,0,1,0,0.06666668,-0.133333332,0,1.26,0,0,3,0.22,0.058823529,3.6,0,0
"345",0,345,1,0,1,0,0,1,1,0.8666667,0.77333336,-0.293333334,1,0.56,1,0,3,1.7,0.176470588,5.5,0.166666667,0
"346",0,346,1,1,0,0,0,0,1,0.54666666,0.6666667,-0.079999996,0.6,0.98,1,0,3,1.4,0.705882353,4,0.333333333,0
"347",0,347,1,0,1,0,0,1,1,0,0,-0.2,0,1.14,0,0,3,1.84,0.352941176,5.1,0.333333333,0
"348",0,348,1,0,1,0,0,1,1,0.46666666,0.45333334,-0.213333334,0.4,1.44,1,0,4,1.22,0.823529412,5.9,1,0
"349",0,349,1,1,0,0,0,0,1,0.10666666,0.29333334,-0.013333332,0.6,1.04,1,0,3,1.64,0.470588235,4.5,0.333333333,0
"350",0,350,1,0,1,0,0,1,1,0.36,0.24,-0.320000004,0.2,1.12,0,0,5,1.08,0.529411765,3.7,0.333333333,0
"351",0,351,1,1,0,0,0,1,0,0.41333332,0.49333334,-0.119999998,0.2,1.36,0,0,5,1.78,0.117647059,4.5,0.166666667,0
"352",0,352,1,1,0,0,0,0,1,0.37333332,0.37333332,-0.2,1,1.44,0,0,3,1.82,0.705882353,4.4,0,0
"353",0,353,1,0,1,0,0,0,0,0.01333334,0.01333334,-0.2,0,0.68,0,0,2,1.76,0.764705882,4.7,0.333333333,0
"354",0,354,1,1,0,0,0,0,0,0.71999998,0.68000002,-0.24,0.8,1.22,1,0,1,1.62,0.647058824,4.7,0,0
"355",0,355,1,1,0,0,0,0,1,0.71999998,0.77333336,-0.146666664,0.8,0.46,1,1,3,1.74,0.294117647,5.6,0,0
"356",0,356,1,1,0,0,0,0,1,0.05333334,0.10666666,-0.146666664,0,0.5,1,0,3,1.42,0.647058824,4.2,0,0
"357",0,357,1,0,1,0,0,0,1,0.61333332,0.69333334,-0.119999998,0.4,0.7,1,0,3,1.8,0.411764706,4,0.333333333,0
"358",0,358,1,0,1,0,0,0,0,0.50666666,0.51999998,-0.186666666,0.6,1.18,0,0,3,2,0.470588235,4.8,0.166666667,0
"359",0,359,1,0,1,0,0,0,1,0.54666666,0.28000002,-0.46666668,0.2,1.14,1,0,3,1.1,0.588235294,4.7,0.333333333,0
"360",0,360,1,1,0,0,0,0,1,0.10666666,0.4,0.09333334,0,0.42,0,0,1,1.62,0.882352941,4.2,0.833333333,0
"361",0,361,1,0,1,0,0,1,0,0.45333334,0.6,-0.05333333,0.6,1.36,0,0,4,1.6,0.235294118,4.8,0.5,0
"362",0,362,1,1,0,0,0,1,1,0.70666666,0.78666668,-0.119999998,0.8,0.68,1,0,3,2,0.470588235,6.5,0,0
"363",0,363,1,1,0,0,0,0,0,0.97333336,0.96000004,-0.213333334,1,1.2,1,0,3,2,0.529411765,5.8,0,0
"364",0,364,1,1,0,0,0,0,1,0,0.25333334,0.05333334,0,0.66,0,0,1,2,0.470588235,5.6,0.666666667,0
"365",0,365,1,1,0,0,0,1,1,0.37333332,0.24,-0.333333338,0.2,1.12,0,0,4,0.36,0.352941176,3.1,0,0
"366",0,366,1,1,0,0,0,0,1,0.44,0.38666668,-0.253333336,0.2,0.96,0,0,2,1.42,0.764705882,5.7,0.666666667,0
"367",0,367,1,0,1,0,0,1,1,0,0,-0.2,0,1.26,0,0,5,2,0.352941176,7,0.166666667,0
"368",0,368,1,1,0,0,0,1,1,0.26666666,0.33333334,-0.133333332,0.2,1.2,0,0,5,1.52,0.705882353,3.3,0.833333333,0
"369",0,369,1,1,0,0,0,0,1,0.71999998,0.56,-0.360000002,0.8,0.7,0,0,2,1.74,0.705882353,4.7,0.166666667,0
"370",0,370,1,0,1,0,0,0,1,0.37333332,0.57333332,0,0.2,1.34,1,0,3,1.4,1,5.5,0.833333333,0
"371",0,371,1,0,1,0,0,0,1,0.26666666,0.4,-0.066666662,0.2,0.92,0,0,2,1.76,0.588235294,4.1,0.5,0
"372",0,372,1,1,0,0,0,1,1,0.63999996,0.4,-0.44,0.4,0.78,1,0,4,0.8,0.882352941,4.4,1,0
"373",0,373,1,1,0,0,0,1,1,0.45333334,0.62666664,-0.026666666,0.4,1.42,1,0,4,1.32,0.647058824,5.1,0.166666667,0
"374",0,374,1,0,1,0,0,0,0,0.24,0.21333332,-0.226666668,0.2,1.36,1,0,3,1.56,0.411764706,4.4,0.5,0
"375",0,375,1,0,1,0,0,0,1,0.45333334,0.29333334,-0.360000002,0.2,0.72,1,0,4,0.02,0.941176471,3.9,0.666666667,0
"376",0,376,1,0,1,0,0,0,1,0.62666664,0.69333334,-0.133333332,0.2,0.98,0,0,1,2,0.529411765,4.2,0.166666667,0
"377",0,377,1,1,0,0,0,0,1,0.26666666,0.65333338,0.18666666,0.2,1.36,0,0,2,1.8,0.764705882,4.4,0.333333333,0
"378",0,378,1,1,0,0,0,0,1,0.10666666,0.48000002,0.17333334,0.4,0.68,1,1,2,1.6,0.647058824,5.3,0.333333333,0
"379",0,379,1,1,0,0,0,0,1,0.50666666,0.56,-0.146666664,0.2,0.42,1,1,3,1.84,0.705882353,4.9,0,0
"380",0,380,1,0,1,0,0,1,1,0.45333334,0.18666666,-0.46666668,0.2,1.02,0,0,4,0.2,0.470588235,3.7,0.166666667,0
"381",0,381,1,1,0,0,0,0,1,0.56,0.63999996,-0.119999998,0.8,1.44,1,0,1,2,0.647058824,4.6,0.333333333,0
"382",0,382,1,0,1,0,0,0,1,0.78666668,0.65333338,-0.333333338,0.8,0.52,1,0,3,1.46,0.823529412,4.3,0.333333333,0
"383",0,383,1,1,0,0,0,0,1,0.2,0.2,-0.2,0.2,0.64,1,0,3,0.7,0.823529412,2.8,0.333333333,0
"384",0,384,1,0,1,0,0,0,1,0.98666668,0.98666668,-0.2,1,0.6,1,0,3,2,0.529411765,6.7,0.166666667,0
"385",0,385,1,0,1,0,0,0,0,0.30666666,0.57333332,0.06666668,0.4,0.36,0,0,1,1.34,0.764705882,4,0.833333333,0
"386",0,386,1,0,1,0,0,0,1,0.31999998,0.34666666,-0.173333332,0,1.22,0,0,2,1.72,0.764705882,3.2,0,0
"387",0,387,1,0,1,0,0,0,1,0,0,-0.2,0,1.08,0,0,3,1.58,0.882352941,2.4,0.833333333,0
"388",0,388,1,0,1,0,0,0,1,0.30666666,0.45333334,-0.05333333,0.2,1.22,1,0,3,1.62,0.705882353,3.2,1,0
"389",0,389,1,0,1,0,0,0,1,0.42666668,0.58666668,-0.039999998,0.6,0.7,1,0,1,1.6,0.588235294,5,0.833333333,0
"390",0,390,1,0,1,0,0,1,0,0.62666664,0.6666667,-0.16,0.8,1,1,0,3,1.86,0.294117647,4.6,0.333333333,0
"391",0,391,1,0,1,0,0,0,1,0,0,-0.2,0,0.86,0,0,4,0.3,0.823529412,3.7,0.666666667,0
"392",0,392,1,1,0,0,0,1,0,0.50666666,0.48000002,-0.226666668,0.4,0.82,1,0,5,1.58,0.647058824,5,0.333333333,0
"393",0,393,1,1,0,0,0,0,0,0.31999998,0.54666666,0.02666666,0.6,1.14,0,0,2,1.4,0.470588235,4.2,0,0
"394",0,394,1,1,0,0,0,0,1,0.61333332,0.69333334,-0.119999998,0.6,0.42,1,0,3,1.56,0.647058824,6.2,0,0
"395",0,395,1,1,0,0,0,0,1,0.01333334,0.13333332,-0.079999996,0,0.56,0,0,1,2,0.882352941,5.6,0.833333333,0
"396",0,396,1,1,0,0,0,1,1,0.68000002,0.76000004,-0.119999998,0.8,1.32,1,0,5,1.8,0.705882353,3.6,0.166666667,0
"397",0,397,1,0,1,0,0,0,0,0.57333332,0.50666666,-0.266666668,0.6,1.02,0,0,2,2,0.470588235,5,0,0
"398",0,398,1,1,0,0,0,1,1,0.56,0.54666666,-0.213333334,0.4,0.88,1,0,2,1.34,0.470588235,4.8,0,0
"399",0,399,1,0,1,0,0,0,1,0.21333332,0.56,0.14666666,0,0.94,1,0,2,1.84,0.882352941,3.6,0.333333333,0
"400",0,400,1,1,0,0,0,0,1,0.44,0.51999998,-0.119999998,0.6,1.38,0,0,3,0.62,0.470588235,4.3,0,0
"401",0,401,1,0,1,0,0,0,1,0.62666664,0.74666662,-0.079999996,0.8,1.04,0,0,3,1.84,0.352941176,6.3,0,0
"402",0,402,1,0,1,0,0,0,0,0.45333334,0.46666666,-0.186666666,0.2,1.22,1,0,1,1.64,0.529411765,6.1,0.166666667,0
"403",0,403,1,1,0,0,0,1,1,0,0,-0.2,0,1.22,1,0,4,0.4,0.588235294,4.2,0.666666667,0
"404",0,404,1,0,1,0,0,1,1,0.13333332,0.38666668,0.05333334,0,1.06,0,0,5,0.36,0.588235294,3.6,0,0
"405",0,405,1,1,0,0,0,0,1,0.49333334,0.38666668,-0.306666672,0.6,1.08,0,0,4,1.66,0.352941176,4.8,0.166666667,0
"406",0,406,1,1,0,0,0,0,1,0,0.01333334,-0.186666666,0,0.62,0,0,3,0.2,0.470588235,2.3,0.333333333,0
"407",0,407,1,1,0,0,0,1,1,0.02666666,0.01333334,-0.213333334,0,1.5,0,0,4,1.82,0.411764706,4.8,0.166666667,0
"408",0,408,1,1,0,0,0,0,1,0.41333332,0.33333334,-0.280000002,0.4,1.26,1,0,3,1.5,0.647058824,4.3,0.5,0
"409",0,409,1,1,0,0,0,0,1,0,0,-0.2,0,1.32,1,0,3,1.64,0.823529412,4.9,0.166666667,0
"410",0,410,1,1,0,0,0,0,1,0.31999998,0.78666668,0.26666666,0.6,0.8,0,0,1,2,0.352941176,3.6,0.333333333,0
"411",0,411,1,0,1,0,0,0,1,0,0,-0.2,0,1.36,1,0,3,0.38,0.941176471,3.5,0.666666667,0
